353.129070	353.825669	strong
353.837279	354.464218	strong
354.487438	355.091156	strong
355.114376	355.648435	strong
355.671655	356.426304	strong
356.507574	357.146122	strong
357.157732	357.819501	strong
357.854331	358.469660	strong
358.481270	358.876009	strong
358.934059	359.444898	strong
359.479728	360.013787	strong
